pid,model,regime,n,updates,median_mm,p95_mm,p99_mm,win_pct,along_mean_mm,jump_median_mm,jump_p95_mm,jump_p99_mm,correction8_median_mm,correction8_p95_mm,correction8_p99_mm,innovation8_p95_mm
3250,acc_decay_4ms_cap5,speed_lt_0.01,21,5,1.2656759929277908,2.3046782756407986,2.3047494482315907,19.047619047619047,1.0392273502385503,3.469446951953614e-15,5.5201798188071236e-14,6.06910427025597e-14,0.13781716538714478,0.5612928190146745,0.6459440064006429,0.5504110329440052
3250,acc_decay_4ms_cap5,speed_ge_0.05,7234,942,0.8720083446969964,2.0958319043741,3.015948501421235,47.594691733480786,-0.05442405261888957,1.2719202621569003e-13,3.973993651728112e-13,0.02813383508183437,0.595676979249038,1.661501639084913,2.5475422834947414,1.6909350857091494
3250,acc_decay_4ms_cap5,speed_ge_0.2,1328,173,1.1488434754510135,2.4577806379550124,3.2748243745138854,41.94277108433735,-0.32166275214993595,2.482534153247273e-13,4.612657153682828e-13,5.199657219341811e-13,0.8589374106285428,2.2224708553828942,3.0349812151188953,2.2846952647053342
3250,acc_decay_4ms_cap5,accel_lt_0.5,3607,478,0.7905234069395563,1.7898904224495198,2.4567057576919744,49.18214582755753,-0.046856619412183685,1.2412670766236365e-13,3.622960206050421e-13,0.07059817064543651,0.39173855565316784,0.681538341678719,0.843887074921265,0.6871062844910615
3250,acc_decay_4ms_cap5,accel_ge_2,136,17,1.2098221247656202,2.707298884397874,3.562039660004902,29.411764705882355,-0.23990641421248593,2.2377260456559047e-13,4.87402973662174e-13,5.164335173999764e-13,2.2090853176741048,3.322772820734053,3.567652872865952,3.3339098728385284
3250,acc_decay_4ms_cap5,reversal,173,17,1.8050755023623561,4.285820361675737,5.6273708787436565,67.63005780346822,1.4501360284272764,1.15746490986309e-13,0.012548710620331239,0.04209801635197627,0.8905439328680265,1.9511034564371144,1.9806330916446904,1.8682269524670718
3250,acc_decay_4ms_cap5,horizon_40_80ms,8173,1067,0.8887897726117646,2.1484310575681143,3.1395437842129756,49.40658265018965,0.024802300278954355,1.2412670766236365e-13,3.950499760257655e-13,0.035436584963829156,0.6022097272399006,1.6523284556431683,2.4471331142721553,1.6703087285058869
3250,acc_decay_8ms_cap0,all,8197,1077,0.9455127660056389,2.230767796730413,3.2983160262898856,42.661949493717216,0.039069484050647446,1.2412670766236365e-13,3.901590773469838e-13,0.033307985293967154,0.45298548850234627,1.1833155941853417,1.745144551110328,1.2356073698274
3250,acc_decay_8ms_cap5,all,8197,1077,0.9455127660056389,2.230767796730413,3.2983160262898856,42.661949493717216,0.039069484050647446,1.2412670766236365e-13,3.901590773469838e-13,0.033307985293967154,0.45298548850234627,1.1833155941853417,1.745144551110328,1.2356073698274
3250,acc_decay_12ms_cap0,all,8197,1077,1.0020061853818223,2.3606652582588006,3.4773007877027773,36.06197389288764,0.052258155366164356,1.2412670766236365e-13,3.8956806801599405e-13,0.033307985293967536,0.37606861652786405,0.9372766701036768,1.3535621907880968,0.956033999390716
3250,acc_decay_12ms_cap5,all,8197,1077,1.0020061853818223,2.3606652582588006,3.4773007877027773,36.06197389288764,0.052258155366164356,1.2412670766236365e-13,3.8956806801599405e-13,0.033307985293967536,0.37606861652786405,0.9372766701036768,1.3535621907880968,0.956033999390716
3250,decay_2ms_cap0,all,8197,1077,0.9080652215988498,2.2819857623234583,3.150575213432073,33.85384896913505,0.12761260762382057,1.1775693440128312e-13,3.510833468576701e-13,4.2613321212660016e-13,0.595897333788998,1.5519111029577157,2.255199137734738,1.551513429700878
3250,decay_2ms_cap5,all,8197,1077,0.9080652215988498,2.2819857623234583,3.150575213432073,33.85384896913505,0.12761260762382057,1.1775693440128312e-13,3.510833468576701e-13,4.2613321212660016e-13,0.595897333788998,1.5519111029577157,2.255199137734738,1.551513429700878
3250,decay_4ms_cap0,all,8197,1077,0.9494065633218746,2.3384117813819385,3.206486856691392,30.986946443820912,0.14183932709170957,1.1775693440128312e-13,3.4354153496064947e-13,4.267499347187179e-13,0.534826981723835,1.3858417401420415,1.9976347206576806,1.3800377979498342
3250,decay_4ms_cap5,all,8197,1077,0.9494065633218746,2.3384117813819385,3.206486856691392,30.986946443820912,0.14183932709170957,1.1775693440128312e-13,3.4354153496064947e-13,4.267499347187179e-13,0.534826981723835,1.3858417401420415,1.9976347206576806,1.3800377979498342
3250,decay_8ms_cap0,all,8197,1077,1.024001217852751,2.518489082266624,3.4733806797920748,26.107112358179823,0.16720427711524274,1.1775693440128312e-13,3.4843776189474956e-13,4.457835632012049e-13,0.41317961057826275,1.058524806811231,1.4367834540908133,1.020362749714812
3250,decay_8ms_cap5,all,8197,1077,1.024001217852751,2.518489082266624,3.4733806797920748,26.107112358179823,0.16720427711524274,1.1775693440128312e-13,3.4843776189474956e-13,4.457835632012049e-13,0.41317961057826275,1.058524806811231,1.4367834540908133,1.020362749714812
3250,decay_12ms_cap0,all,8197,1077,1.1054953394878007,2.720635478622536,3.745187206179866,23.667195315359276,0.19438631575895055,1.1775693440128312e-13,3.433175098891678e-13,4.1910000110727263e-13,0.35099478429629105,0.8724874133131886,1.1933762109953914,0.78949147136869
3250,decay_12ms_cap5,all,8197,1077,1.1054953394878007,2.720635478622536,3.745187206179866,23.667195315359276,0.19438631575895055,1.1775693440128312e-13,3.433175098891678e-13,4.1910000110727263e-13,0.35099478429629105,0.8724874133131886,1.1933762109953914,0.78949147136869
3250,decay_16ms_cap0,all,8197,1077,1.1787786445968105,2.935350831458273,3.9761275907467453,21.73966085153105,0.22357632416189063,1.1775693440128312e-13,3.433175098891678e-13,4.577566798522238e-13,0.31307862908448786,0.750822620268333,1.0464968728041757,0.6402417578546813
3250,decay_16ms_cap5,all,8197,1077,1.1787786445968105,2.935350831458273,3.9761275907467453,21.73966085153105,0.22357632416189063,1.1775693440128312e-13,3.433175098891678e-13,4.577566798522238e-13,0.31307862908448786,0.750822620268333,1.0464968728041757,0.6402417578546813
4761,raw,all,19455,2518,1.6602613914623299,6.956954358346603,11.557345801556398,0.0,0.5024963458320262,1.0757030912496353,4.2670552086716205,8.198526750938475,1.0757030912496353,4.2670552086716205,8.198526750938475,4.2670552086716205
4761,raw,speed_lt_0.01,473,62,0.3574058487394404,1.44479797284284,3.4636059894425117,0.0,0.3018585651330046,0.27798874989070077,0.9239645027075182,1.1204963545234228,0.27798874989070077,0.9239645027075182,1.1204963545234228,0.9239645027075182
4761,raw,speed_ge_0.05,16819,2168,1.813788097246759,7.3376110683527,11.916142214883779,0.0,0.4630622424240306,1.1718801896903988,4.507752937620815,8.77307324520545,1.1718801896903988,4.507752937620815,8.77307324520545,4.507752937620815
